Id,Pred
2016_1112_1114,0.968277107300229
2016_1112_1122,0.9599491393084223
2016_1112_1124,0.6977928317807021
2016_1112_1138,0.9061047298079852
2016_1112_1139,0.7613987467340046
2016_1112_1143,0.7375267792750264
2016_1112_1151,0.9818186509082008
2016_1112_1153,0.6269314833662192
2016_1112_1160,0.8010036918151324
2016_1112_1163,0.607802292400708
2016_1112_1167,0.9941540227279444
2016_1112_1173,0.8538547638062219
2016_1112_1181,0.3675712583913886
2016_1112_1192,0.9826511775214745
2016_1112_1195,0.9865934080922057
2016_1112_1201,0.8929416752909569
2016_1112_1211,0.4736791942177992
2016_1112_1214,0.9879861393699996
2016_1112_1218,0.7396160392017078
2016_1112_1221,0.9643110681822906
2016_1112_1231,0.7073429096635844
2016_1112_1233,0.8640829355727913
2016_1112_1234,0.7660278967757099
2016_1112_1235,0.6761678125157431
2016_1112_1242,0.4165202131513179
2016_1112_1246,0.5657876689625141
2016_1112_1268,0.6972958813682918
2016_1112_1274,0.6193298794929929
2016_1112_1276,0.7648297958100345
2016_1112_1277,0.49655225865263414
2016_1112_1292,0.8961425941368092
2016_1112_1314,0.4263605609548814
2016_1112_1320,0.7113804076196196
2016_1112_1323,0.5364100183296892
2016_1112_1328,0.6585022710970487
2016_1112_1332,0.6641432794787198
2016_1112_1333,0.8596552511291193
2016_1112_1338,0.5144904891389849
2016_1112_1344,0.7637091488672585
2016_1112_1345,0.7345835276276474
2016_1112_1355,0.9344476485835992
2016_1112_1371,0.8087481545698527
2016_1112_1372,0.882495755140426
2016_1112_1380,0.9944434463187581
2016_1112_1386,0.8423524817407158
2016_1112_1392,0.9323849620587916
2016_1112_1393,0.4942526110540045
2016_1112_1396,0.7666796505538458
2016_1112_1400,0.6584473921669445
2016_1112_1401,0.7048204108096507
2016_1112_1403,0.8623747360083227
2016_1112_1409,0.848874775850489
2016_1112_1421,0.9768768455173822
2016_1112_1423,0.9626337832882159
2016_1112_1425,0.8229519452225682
2016_1112_1428,0.802583559878457
2016_1112_1433,0.7312942172235924
2016_1112_1435,0.773096683829278
2016_1112_1437,0.5249900028118595
2016_1112_1438,0.5491591899686252
2016_1112_1451,0.8631033062261304
2016_1112_1452,0.6823534558517796
2016_1112_1453,0.942314770398819
2016_1112_1455,0.672689504561464
2016_1112_1458,0.5622048987805534
2016_1112_1462,0.7071821998381189
2016_1112_1463,0.9014281007634473
2016_1114_1122,0.4709034978843004
2016_1114_1124,0.08889427924180579
2016_1114_1138,0.29909550833110154
2016_1114_1139,0.12454974348886055
2016_1114_1143,0.10907690062965081
2016_1114_1151,0.6209759407609408
2016_1114_1153,0.062029759566805676
2016_1114_1160,0.15252492849757315
2016_1114_1163,0.05612931562642466
2016_1114_1167,0.7665824077378554
2016_1114_1173,0.20686835763176262
2016_1114_1181,0.014349822633076841
2016_1114_1192,0.6070294913755452
2016_1114_1195,0.6670619117742492
2016_1114_1201,0.2700883699479466
2016_1114_1211,0.028227153402587128
2016_1114_1214,0.6703630974154424
2016_1114_1218,0.11544515138530044
2016_1114_1221,0.48546084479683116
2016_1114_1231,0.09341132222923253
2016_1114_1233,0.22986547010707
2016_1114_1234,0.12648485157043618
2016_1114_1235,0.07955203672769569
2016_1114_1242,0.01953888215998946
2016_1114_1246,0.045720506732421985
2016_1114_1268,0.0888873035159214
2016_1114_1274,0.0599322083743685
2016_1114_1276,0.12575956551960044
2016_1114_1277,0.03104864090939374
2016_1114_1292,0.2789721598346531
2016_1114_1314,0.0207582400419698
2016_1114_1320,0.09690121615173061
2016_1114_1323,0.03860894937349191
2016_1114_1328,0.07267451952013705
2016_1114_1332,0.07496583973380333
2016_1114_1333,0.21344868740447728
2016_1114_1338,0.03428714916339747
2016_1114_1344,0.12506280770497932
2016_1114_1345,0.10740824621842292
2016_1114_1355,0.37153097036222665
2016_1114_1371,0.159465419076358
2016_1114_1372,0.2600866964168825
2016_1114_1380,0.7746378324971839
2016_1114_1386,0.19317089013916267
2016_1114_1392,0.37099096402560844
2016_1114_1393,0.030660537336271693
2016_1114_1396,0.12739329148948328
2016_1114_1400,0.07263544620700266
2016_1114_1401,0.09229493176788152
2016_1114_1403,0.21682355381681487
2016_1114_1409,0.20386104891559848
2016_1114_1421,0.5811182351086593
2016_1114_1423,0.47043529737838313
2016_1114_1425,0.17231322922968195
2016_1114_1428,0.15438429741259016
2016_1114_1433,0.10758354519204474
2016_1114_1435,0.13303489690317957
2016_1114_1437,0.036325035904481474
2016_1114_1438,0.04143276257791574
2016_1114_1451,0.23864704695830524
2016_1114_1452,0.08207853849198983
2016_1114_1453,0.39160891414486276
2016_1114_1455,0.07979976165109832
2016_1114_1458,0.04435325078568498
2016_1114_1462,0.09343635292598584
2016_1114_1463,0.2939589630657008
2016_1122_1124,0.105598577615483
2016_1122_1138,0.32801529523579365
2016_1122_1139,0.14482439270799283
2016_1122_1143,0.1279460509256707
2016_1122_1151,0.6456134205816214
2016_1122_1153,0.07529856510986026
2016_1122_1160,0.1751822709755206
2016_1122_1163,0.06855020773405052
2016_1122_1167,0.7842750751022735
2016_1122_1173,0.23289987490875103
2016_1122_1181,0.01894486179344218
2016_1122_1192,0.6328529422648507
2016_1122_1195,0.6897864953770132
2016_1122_1201,0.2984208471017318
2016_1122_1211,0.03579978317160022
2016_1122_1214,0.6932877001772497
2016_1122_1218,0.13459035762266733
2016_1122_1221,0.5145798146892684
2016_1122_1231,0.1106229701382668
2016_1122_1233,0.25645922523599735
2016_1122_1234,0.14700547327642152
2016_1122_1235,0.09514698819517664
2016_1122_1242,0.025358880714520315
2016_1122_1246,0.05646833988494015
2016_1122_1268,0.10557535533696145
2016_1122_1274,0.07288068562044639
2016_1122_1276,0.14621074998484354
2016_1122_1277,0.03925453470505528
2016_1122_1292,0.30741286509411536
2016_1122_1314,0.026848165483872
2016_1122_1320,0.1143903991578744
2016_1122_1323,0.048199820388632506
2016_1122_1328,0.08740073493197037
2016_1122_1332,0.08997469711627441
2016_1122_1333,0.23985431054231449
2016_1122_1338,0.04310034191145491
2016_1122_1344,0.14544862413581078
2016_1122_1345,0.12611072764847764
2016_1122_1355,0.40132644040572524
2016_1122_1371,0.1826133639725355
2016_1122_1372,0.2877007563742517
2016_1122_1380,0.7917904249948009
2016_1122_1386,0.2184654856082226
2016_1122_1392,0.400543572524544
2016_1122_1393,0.03879135513032692
2016_1122_1396,0.1479641254867554
2016_1122_1400,0.08735796870343873
2016_1122_1401,0.10937585309515024
2016_1122_1403,0.24340372966981957
2016_1122_1409,0.22956573533405825
2016_1122_1421,0.6071789390032274
2016_1122_1423,0.5000442277444288
2016_1122_1425,0.19636114565207452
2016_1122_1428,0.17714769218897888
2016_1122_1433,0.12616909764815848
2016_1122_1435,0.15401628951506655
2016_1122_1437,0.045507673096688545
2016_1122_1438,0.05150415227811639
2016_1122_1451,0.26506596318988845
2016_1122_1452,0.0979838400381097
2016_1122_1453,0.42166446206776237
2016_1122_1455,0.09530522072754878
2016_1122_1458,0.05491881665512587
2016_1122_1462,0.110643680324281
2016_1122_1463,0.3225504728851401
2016_1124_1138,0.7908298209491363
2016_1124_1139,0.5770774113514833
2016_1124_1143,0.5469115663061324
2016_1124_1151,0.9457818814731258
2016_1124_1153,0.42300088135013464
2016_1124_1160,0.6283147383692602
2016_1124_1163,0.40336833190337723
2016_1124_1167,0.9789861749862038
2016_1124_1173,0.7041955242649024
2016_1124_1181,0.19594092921939896
2016_1124_1192,0.9461969534455739
2016_1124_1195,0.9579928713750732
2016_1124_1201,0.7676383735244484
2016_1124_1211,0.2808794325343654
2016_1124_1214,0.9609081436183097
2016_1124_1218,0.5525071794961369
2016_1124_1221,0.9030178811224171
2016_1124_1231,0.5110561353015642
2016_1124_1233,0.7229408247487819
2016_1124_1234,0.582351934124939
2016_1124_1235,0.4755926524251391
2016_1124_1242,0.2330053317384604
2016_1124_1246,0.362874158586803
2016_1124_1268,0.49958627138518863
2016_1124_1274,0.4154331882079044
2016_1124_1276,0.5808642091855069
2016_1124_1277,0.29909248634923324
2016_1124_1292,0.7737606369265984
2016_1124_1314,0.24080042895248396
2016_1124_1320,0.516785066758066
2016_1124_1323,0.3347356745292925
2016_1124_1328,0.4562262193916155
2016_1124_1332,0.46248763308311375
2016_1124_1333,0.7127715860018071
2016_1124_1338,0.31491413760481146
2016_1124_1344,0.5794630750577767
2016_1124_1345,0.5433265599682597
2016_1124_1355,0.8424864153209594
2016_1124_1371,0.6390365367663906
2016_1124_1372,0.7526542276412025
2016_1124_1380,0.9799898421453662
2016_1124_1386,0.6869818139758274
2016_1124_1392,0.8395837523367355
2016_1124_1393,0.29710244465492464
2016_1124_1396,0.5834353062032329
2016_1124_1400,0.4561514786781784
2016_1124_1401,0.5081889301306035
2016_1124_1403,0.7168930263452318
2016_1124_1409,0.6977670204335191
2016_1124_1421,0.9337225625167423
2016_1124_1423,0.8985283151345789
2016_1124_1425,0.65874483964769
2016_1124_1428,0.6307030728094088
2016_1124_1433,0.5405755842317692
2016_1124_1435,0.592312165341659
2016_1124_1437,0.32436670782827504
2016_1124_1438,0.3466505647574771
2016_1124_1451,0.7245555454619879
2016_1124_1452,0.4824663443718666
2016_1124_1453,0.8568839592404424
2016_1124_1455,0.4730176762270466
2016_1124_1458,0.35887658465424155
2016_1124_1462,0.5109390428535069
2016_1124_1463,0.7838559862367955
2016_1138_1139,0.26888924648564355
2016_1138_1143,0.24400106863749038
2016_1138_1151,0.7920937400403097
2016_1138_1153,0.15876754354037192
2016_1138_1160,0.31277063065416233
2016_1138_1163,0.14700504368011377
2016_1138_1167,0.8912714290338825
2016_1138_1173,0.389293922974735
2016_1138_1181,0.04963308284828445
2016_1138_1192,0.7859972470335796
2016_1138_1195,0.8253940563462564
2016_1138_1201,0.46731399481040503
2016_1138_1211,0.08496329888045613
2016_1138_1214,0.8300219587935063
2016_1138_1218,0.2520896343214837
2016_1138_1221,0.6866011329425143
2016_1138_1231,0.21713031766124813
2016_1138_1233,0.4158070540236603
2016_1138_1234,0.2724984102658423
2016_1138_1235,0.19227050539796134
2016_1138_1242,0.06374387142257426
2016_1138_1246,0.12491307119542151
2016_1138_1268,0.20904550860817164
2016_1138_1274,0.15444439868203255
2016_1138_1276,0.2713067467536013
2016_1138_1277,0.09235904019663198
2016_1138_1292,0.47684491045751215
2016_1138_1314,0.06691319673391859
2016_1138_1320,0.22245415083250916
2016_1138_1323,0.10971360452776296
2016_1138_1328,0.17944830393795128
2016_1138_1332,0.18367012443628222
2016_1138_1333,0.3983222205578794
2016_1138_1338,0.09990252166325843
2016_1138_1344,0.2701713948514082
2016_1138_1345,0.2412098388576985
2016_1138_1355,0.577749935198552
2016_1138_1371,0.3229539425568708
2016_1138_1372,0.4525934353917369
2016_1138_1380,0.8956897246653419
2016_1138_1386,0.3707839367183489
2016_1138_1392,0.5756192059870595
2016_1138_1393,0.09143698332175373
2016_1138_1396,0.27373126793196784
2016_1138_1400,0.17938463394698925
2016_1138_1401,0.2151242888077007
2016_1138_1403,0.40283467724640265
2016_1138_1409,0.38410583181119007
2016_1138_1421,0.7617644252710774
2016_1138_1423,0.6748521504480552
2016_1138_1425,0.3417484100022009
2016_1138_1428,0.3153220480185599
2016_1138_1433,0.24054052100719095
2016_1138_1435,0.28208777079937825
2016_1138_1437,0.10455012245020287
2016_1138_1438,0.115910448380163
2016_1138_1451,0.4233126670558687
2016_1138_1452,0.1969163126733778
2016_1138_1453,0.5994108290840721
2016_1138_1455,0.1918471737000236
2016_1138_1458,0.12229812348800871
2016_1138_1462,0.2171227988792206
2016_1138_1463,0.49271997948391744
2016_1139_1143,0.4693624279599482
2016_1139_1151,0.9218463676196663
2016_1139_1153,0.3490163393637123
2016_1139_1160,0.5525083908846066
2016_1139_1163,0.3305728967751467
2016_1139_1167,0.967419807935173
2016_1139_1173,0.6334094967681159
2016_1139_1181,0.14736279903344776
2016_1139_1192,0.921522286616948
2016_1139_1195,0.9382585874190393
2016_1139_1201,0.7043348202381661
2016_1139_1211,0.22024581819526332
2016_1139_1214,0.9418087755931809
2016_1139_1218,0.47612249777016796
2016_1139_1221,0.8655775395256926
2016_1139_1231,0.43378640256736634
2016_1139_1233,0.6551925227396784
2016_1139_1234,0.5051356919579109
2016_1139_1235,0.3991670594271186
2016_1139_1242,0.17850078429129623
2016_1139_1246,0.2934007258218207
2016_1139_1268,0.4225745299708969
2016_1139_1274,0.3419882859943276
2016_1139_1276,0.5036351115264026
2016_1139_1277,0.23581101634106474
2016_1139_1292,0.7115972337813059
2016_1139_1314,0.18515740373939837
2016_1139_1320,0.43980951807751917
2016_1139_1323,0.26763226336221685
2016_1139_1328,0.38052231311567963
2016_1139_1332,0.38657779648851287
2016_1139_1333,0.6426518907280454
2016_1139_1338,0.24986390898105043
2016_1139_1344,0.5022180382987316
2016_1139_1345,0.4657719265796894
2016_1139_1355,0.7916254414854362
2016_1139_1371,0.5637783258682697
2016_1139_1372,0.6884057661581939
2016_1139_1380,0.9689357098987639
2016_1139_1386,0.6147673321212928
2016_1139_1392,0.7886277013184186
2016_1139_1393,0.23405582431846886
2016_1139_1396,0.5063366158727026
2016_1139_1400,0.3804452266394459
2016_1139_1401,0.430988542574129
2016_1139_1403,0.6471357706498698
2016_1139_1409,0.6268683165923858
2016_1139_1421,0.905941125324928
2016_1139_1423,0.8595321174623859
2016_1139_1425,0.5845132893993392
2016_1139_1428,0.5550966632306096
2016_1139_1433,0.4634826318508958
2016_1139_1435,0.5156543328397352
2016_1139_1437,0.25832347438314485
2016_1139_1438,0.27844365907599683
2016_1139_1451,0.6582667656957646
2016_1139_1452,0.40581809259682755
2016_1139_1453,0.8085041137412596
2016_1139_1455,0.39713813224490724
2016_1139_1458,0.28954934331623483
2016_1139_1462,0.43369683182960916
2016_1139_1463,0.7235863629565671
2016_1143_1151,0.9323895163826496
2016_1143_1153,0.37752359010332903
2016_1143_1160,0.5829589432801552
2016_1143_1163,0.35850741844865164
2016_1143_1167,0.9726696923837747
2016_1143_1173,0.6623129594643746
2016_1143_1181,0.165094915834235
2016_1143_1192,0.9324263505275027
2016_1143_1195,0.9470241193732323
2016_1143_1201,0.7305668735792741
2016_1143_1211,0.24289834876214503
2016_1143_1214,0.9503287119828641
2016_1143_1218,0.506338562002957
2016_1143_1221,0.8817557080836285
2016_1143_1231,0.4640947683197376
2016_1143_1233,0.6829616437713053
2016_1143_1234,0.5358608327846164
2016_1143_1235,0.4289312257865514
2016_1143_1242,0.1986054908475873
2016_1143_1246,0.31983662321360357
2016_1143_1268,0.4527126385522111
2016_1143_1274,0.3702447621042109
2016_1143_1276,0.5343561139646127
2016_1143_1277,0.2595429445893579
2016_1143_1292,0.7373916507511871
2016_1143_1314,0.20572511397188928
2016_1143_1320,0.4700397951253441
2016_1143_1323,0.29300437022454967
2016_1143_1328,0.4098900635593731
2016_1143_1332,0.4160633964586551
2016_1143_1333,0.6713400020723879
2016_1143_1338,0.2743493420198702
2016_1143_1344,0.5329366662382471
2016_1143_1345,0.49638957395279487
2016_1143_1355,0.813130413764821
2016_1143_1371,0.5940765209082717
2016_1143_1372,0.7149200500426032
2016_1143_1380,0.9739569634030507
2016_1143_1386,0.644141237053215
2016_1143_1392,0.8101442077262208
2016_1143_1393,0.2576886502031092
2016_1143_1396,0.5370218857173343
2016_1143_1400,0.4098133760420927
2016_1143_1401,0.46125246799303526
2016_1143_1403,0.6757028252374719
2016_1143_1409,0.6557726332755995
2016_1143_1421,0.9180944291300611
2016_1143_1423,0.8763625375102826
2016_1143_1425,0.6145235380561824
2016_1143_1428,0.5854818400997731
2016_1143_1433,0.49390346316402395
2016_1143_1435,0.5462194714015383
2016_1143_1437,0.28323665531484543
2016_1143_1438,0.30430224636773195
2016_1143_1451,0.6854346537931175
2016_1143_1452,0.43571028071358675
2016_1143_1453,0.8290619824808175
2016_1143_1455,0.4266790761700353
2016_1143_1458,0.3159027795593345
2016_1143_1462,0.4639938810079306
2016_1143_1463,0.7486515417939696
2016_1151_1153,0.03690671248259997
2016_1151_1160,0.09740535425895183
2016_1151_1163,0.03318169107394248
2016_1151_1167,0.6567848912025256
2016_1151_1173,0.13649305919378502
2016_1151_1181,0.007959477036064163
2016_1151_1192,0.48243565338339706
2016_1151_1195,0.5477266551531581
2016_1151_1201,0.18475541240830123
2016_1151_1211,0.016130077144791012
2016_1151_1214,0.5490208787086335
2016_1151_1218,0.07228655226028155
2016_1151_1221,0.3666635744105822
2016_1151_1231,0.057192472229883426
2016_1151_1233,0.15450777380092415
2016_1151_1234,0.0793904321657682
2016_1151_1235,0.04812354449010171
2016_1151_1242,0.010961629045295676
2016_1151_1246,0.026737903056339753
2016_1151_1268,0.05422823199538717
2016_1151_1274,0.03559702078811182
2016_1151_1276,0.07890049982597853
2016_1151_1277,0.01777287549559571
2016_1151_1292,0.1919862563064552
2016_1151_1314,0.011674855200214817
2016_1151_1320,0.059605056571331895
2016_1151_1323,0.02234488626303543
2016_1151_1328,0.043683906731181395
2016_1151_1332,0.045168852367578505
2016_1151_1333,0.14127507611659076
2016_1151_1338,0.019723100954742993
2016_1151_1344,0.07842825161276731
2016_1151_1345,0.06649052304250457
2016_1151_1355,0.26728622214639197
2016_1151_1371,0.10230932508044577
2016_1151_1372,0.17781112041351407
2016_1151_1380,0.6667337475675784
2016_1151_1386,0.12646808003753057
2016_1151_1392,0.26748850146692404
2016_1151_1393,0.01754045061661874
2016_1151_1396,0.08004721517421988
2016_1151_1400,0.04365762943720395
2016_1151_1401,0.05646252340510955
2016_1151_1403,0.1437555041178825
2016_1151_1409,0.13455854687991184
2016_1151_1421,0.46005368198727603
2016_1151_1423,0.35216381354137055
2016_1151_1425,0.11139945278167641
2016_1151_1428,0.09875266095902192
2016_1151_1433,0.06675136166969092
2016_1151_1435,0.08401390028155059
2016_1151_1437,0.020957725406490546
2016_1151_1438,0.024075068212248026
2016_1151_1451,0.16214944388266983
2016_1151_1452,0.04976223496609826
2016_1151_1453,0.28366564642218683
2016_1151_1455,0.04839207735492952
2016_1151_1458,0.025866375969009828
2016_1151_1462,0.05721593132573425
2016_1151_1463,0.20429252196147318
2016_1153_1160,0.6989763462496011
2016_1153_1163,0.47994051164100276
2016_1153_1167,0.9866492378751226
2016_1153_1173,0.7673276887590386
2016_1153_1181,0.2540267637320557
2016_1153_1192,0.9638519466814871
2016_1153_1195,0.9719260129337934
2016_1153_1201,0.821894721738843
2016_1153_1211,0.3492518930081138
2016_1153_1214,0.9742151335553539
2016_1153_1218,0.6267403230350062
2016_1153_1221,0.9315835272837633
2016_1153_1231,0.587796729776709
2016_1153_1233,0.7827906787020438
2016_1153_1234,0.6561723609481018
2016_1153_1235,0.5529342089795288
2016_1153_1242,0.29647255286154844
2016_1153_1246,0.437582596829557
2016_1153_1268,0.5765363160489211
2016_1153_1274,0.49217827468128605
2016_1153_1276,0.6547569894095709
2016_1153_1277,0.3697296365761246
2016_1153_1292,0.8268554275568115
2016_1153_1314,0.3052499108366067
2016_1153_1320,0.5930032525898393
2016_1153_1323,0.40807895771392655
2016_1153_1328,0.5336295981434256
2016_1153_1332,0.5398423097259546
2016_1153_1333,0.7749695801542551
2016_1153_1338,0.3868412408750813
2016_1153_1344,0.653427492473863
2016_1153_1345,0.6190412925083746
2016_1153_1355,0.8837360537483907
2016_1153_1371,0.7087684529374192
2016_1153_1372,0.8083801768218997
2016_1153_1380,0.9872984480033099
2016_1153_1386,0.7520603147363535
2016_1153_1392,0.881079670865482
2016_1153_1393,0.36756188458085165
2016_1153_1396,0.6571036657500586
2016_1153_1400,0.5335604967245942
2016_1153_1401,0.5849771587156554
2016_1153_1403,0.7786081643144463
2016_1153_1409,0.7612865133893986
2016_1153_1421,0.954214586676534
2016_1153_1423,0.9283684606565746
2016_1153_1425,0.7267522170246128
2016_1153_1428,0.7010896267307523
2016_1153_1433,0.61595731845801
2016_1153_1435,0.6652172443163875
2016_1153_1437,0.39698605104179
2016_1153_1438,0.4206882790628182
2016_1153_1451,0.7831844333948398
2016_1153_1452,0.5597512655061574
2016_1153_1453,0.8955683667642208
2016_1153_1455,0.5499025036613779
2016_1153_1458,0.43361305987556037
2016_1153_1462,0.5876570819502663
2016_1153_1463,0.8350336874802867
2016_1160_1163,0.28365285585711636
