Id,Pred
2016_1160_1167,0.9576442917300343
2016_1160_1173,0.5830815665713566
2016_1160_1181,0.11838336866367595
2016_1160_1192,0.901575109436557
2016_1160_1195,0.9221658810416415
2016_1160_1201,0.6582468288889349
2016_1160_1211,0.182755434795389
2016_1160_1214,0.9261257865442603
2016_1160_1218,0.42447565034298645
2016_1160_1221,0.8364037881618214
2016_1160_1231,0.3822412097882933
2016_1160_1233,0.606720683071978
2016_1160_1234,0.4524462865361529
2016_1160_1235,0.34875395865433906
2016_1160_1242,0.14545905969464498
2016_1160_1246,0.24920529119365392
2016_1160_1268,0.37138592757440264
2016_1160_1274,0.2944578279111754
2016_1160_1276,0.4509619824015699
2016_1160_1277,0.19645525374885361
2016_1160_1292,0.6662388254714914
2016_1160_1314,0.15131641003786733
2016_1160_1320,0.3883582129122051
2016_1160_1323,0.2253662261832512
2016_1160_1328,0.330891596759249
2016_1160_1332,0.3367110860153377
2016_1160_1333,0.5926403547496574
2016_1160_1338,0.2091760805236046
2016_1160_1344,0.449557655224975
2016_1160_1345,0.4135064013968329
2016_1160_1355,0.7533694159614422
2016_1160_1371,0.5114633538569582
2016_1160_1372,0.641932328716219
2016_1160_1380,0.9595807563344455
2016_1160_1386,0.5637373386544267
2016_1160_1392,0.7503799436292413
2016_1160_1393,0.19487441810856834
2016_1160_1396,0.45370804006971516
2016_1160_1400,0.3308143620593214
2016_1160_1401,0.37953563118383304
2016_1160_1403,0.597306937782216
2016_1160_1409,0.5765830879194991
2016_1160_1421,0.8838474404249297
2016_1160_1423,0.8292075129781485
2016_1160_1425,0.532567493532453
2016_1160_1428,0.5026852347988418
2016_1160_1433,0.41156448279142693
2016_1160_1435,0.4631746468132562
2016_1160_1437,0.2168752476894549
2016_1160_1438,0.23530290232397855
2016_1160_1451,0.6108397207152367
2016_1160_1452,0.3551482030673345
2016_1160_1453,0.7718220438684373
2016_1160_1455,0.3471103990482591
2016_1160_1458,0.24551798811945805
2016_1160_1462,0.382171230437945
2016_1160_1463,0.6794464651218566
2016_1163_1167,0.9882221021554751
2016_1163_1173,0.78249016556308
2016_1163_1181,0.27029447356439174
2016_1163_1192,0.9676250773468535
2016_1163_1195,0.9748858042676303
2016_1163_1201,0.8346576953630952
2016_1163_1211,0.36783049991851446
2016_1163_1214,0.9770200790819376
2016_1163_1218,0.6454047318025755
2016_1163_1221,0.9379018174579473
2016_1163_1231,0.6073033948492474
2016_1163_1233,0.7971013352552713
2016_1163_1234,0.6745637585290256
2016_1163_1235,0.5727882977009853
2016_1163_1242,0.3140043525018912
2016_1163_1246,0.4573833622538437
2016_1163_1268,0.5961590743183568
2016_1163_1274,0.5122145794835992
2016_1163_1276,0.6731744296612543
2016_1163_1277,0.38881727480537354
2016_1163_1292,0.839324388722792
2016_1163_1314,0.3230040747518236
2016_1163_1320,0.6123496930039818
2016_1163_1323,0.4276815374651446
2016_1163_1328,0.553607064844271
2016_1163_1332,0.5597726291131214
2016_1163_1333,0.7898639094187971
2016_1163_1338,0.40618179158005135
2016_1163_1344,0.6718702774743948
2016_1163_1345,0.6381143279545015
2016_1163_1355,0.8931620843569681
2016_1163_1371,0.7258569923478833
2016_1163_1372,0.8215778491961893
2016_1163_1380,0.9887971462147666
2016_1163_1386,0.7677762515485673
2016_1163_1392,0.8905852116073683
2016_1163_1393,0.3866134353818889
2016_1163_1396,0.6754527508820114
2016_1163_1400,0.5535398072448048
2016_1163_1401,0.6045116968778539
2016_1163_1403,0.7933662633820056
2016_1163_1409,0.7765817223367518
2016_1163_1421,0.9586703427956471
2016_1163_1423,0.9349768609590442
2016_1163_1425,0.743318496916506
2016_1163_1428,0.7183820434855519
2016_1163_1433,0.6349659528739172
2016_1163_1435,0.6833334217505411
2016_1163_1437,0.416456169096865
2016_1163_1438,0.4404058476611491
2016_1163_1451,0.7972204181032883
2016_1163_1452,0.5795528597120543
2016_1163_1453,0.9043396831924865
2016_1163_1455,0.5696563951047338
2016_1163_1458,0.4534449584289099
2016_1163_1462,0.6071588753207433
2016_1163_1463,0.8470185028221057
2016_1167_1173,0.06392734767200518
2016_1167_1181,0.002259726680953726
2016_1167_1192,0.3230489543369291
2016_1167_1195,0.38867820240651546
2016_1167_1201,0.09348281205922747
2016_1167_1211,0.005132091788693681
2016_1167_1214,0.3873484680091201
2016_1167_1218,0.02999091623967181
2016_1167_1221,0.22449522507930908
2016_1167_1231,0.022393967542124204
2016_1167_1233,0.07540853227916203
2016_1167_1234,0.03311481695664689
2016_1167_1235,0.018242071028089873
2016_1167_1242,0.003259793642705587
2016_1167_1246,0.009182987869960683
2016_1167_1268,0.021033014126259027
2016_1167_1274,0.01281220804727809
2016_1167_1276,0.03287513394415039
2016_1167_1277,0.0056904067702504045
2016_1167_1292,0.09838299979678562
2016_1167_1314,0.003505643088152368
2016_1167_1320,0.023627572720937143
2016_1167_1323,0.007423467300328526
2016_1167_1328,0.016269335197186933
2016_1167_1332,0.0169349296198901
2016_1167_1333,0.0666147379697259
2016_1167_1338,0.006421300459968036
2016_1167_1344,0.03264250725900423
2016_1167_1345,0.026789454582942768
2016_1167_1355,0.1495477533655849
2016_1167_1371,0.044974051876571226
2016_1167_1372,0.08994376340880864
2016_1167_1380,0.511604482272628
2016_1167_1386,0.05822067219667481
2016_1167_1392,0.15038568613274717
2016_1167_1393,0.005604614539354165
2016_1167_1396,0.03347939289782389
2016_1167_1400,0.016256619034260237
2016_1167_1401,0.022060368380460826
2016_1167_1403,0.06803692362707528
2016_1167_1409,0.06309500708886591
2016_1167_1421,0.30671617141227986
2016_1167_1423,0.21200944049177603
2016_1167_1425,0.0498398772237171
2016_1167_1428,0.043108156568008135
2016_1167_1433,0.02705711913453928
2016_1167_1435,0.03557719676890878
2016_1167_1437,0.006891565023698097
2016_1167_1438,0.00810223095474183
2016_1167_1451,0.08105255744968387
2016_1167_1452,0.018977919510870904
2016_1167_1453,0.16070879796682813
2016_1167_1455,0.018469666141899405
2016_1167_1458,0.008806888151177552
2016_1167_1462,0.0224117658158179
2016_1167_1463,0.10684585488345191
2016_1173_1181,0.08224051101222342
2016_1173_1192,0.8608154455668995
2016_1173_1195,0.8887244724715354
2016_1173_1201,0.5791141703638748
2016_1173_1211,0.13325301109108545
2016_1173_1214,0.8931957134264972
2016_1173_1218,0.3457906354503322
2016_1173_1221,0.7803426975594279
2016_1173_1231,0.3054738571822064
2016_1173_1233,0.525778663098614
2016_1173_1234,0.3710687195525611
2016_1173_1235,0.2750128929510599
2016_1173_1242,0.10319373094931013
2016_1173_1246,0.18817501651300028
2016_1173_1268,0.29558529932003097
2016_1173_1274,0.2270127654382225
2016_1173_1276,0.36967067050217267
2016_1173_1277,0.1440384207937412
2016_1173_1292,0.5880480723129164
2016_1173_1314,0.10780691518988816
2016_1173_1320,0.31145853265193524
2016_1173_1323,0.16792756127946087
2016_1173_1328,0.25900640053175095
2016_1173_1332,0.2642462145272946
2016_1173_1333,0.5096655065829174
2016_1173_1338,0.15449119660255922
2016_1173_1344,0.36834395059798375
2016_1173_1345,0.3343823298940036
2016_1173_1355,0.6840254090145017
2016_1173_1371,0.428204857759199
2016_1173_1372,0.5629064520297936
2016_1173_1380,0.9388838793799733
2016_1173_1386,0.4803321184569213
2016_1173_1392,0.6812501823494889
2016_1173_1393,0.1427492761219585
2016_1173_1396,0.3723690197400269
2016_1173_1400,0.2589325481807646
2016_1173_1401,0.30301404056537623
2016_1173_1403,0.5144322746499949
2016_1173_1409,0.49386582624349484
2016_1173_1421,0.8398370696903698
2016_1173_1423,0.7711684913550281
2016_1173_1425,0.4490052268697523
2016_1173_1428,0.4196434766394873
2016_1173_1433,0.3330213615924951
2016_1173_1435,0.38166745535807517
2016_1173_1437,0.16086950266762792
2016_1173_1438,0.17628298663327988
2016_1173_1451,0.5315443452838942
2016_1173_1452,0.28077388217300914
2016_1173_1453,0.7044788476310017
2016_1173_1455,0.2739601318907137
2016_1173_1458,0.18488290790641587
2016_1173_1462,0.30543417322081695
2016_1173_1463,0.602851123505687
2016_1181_1192,0.9926497527593487
2016_1181_1195,0.994318418624011
2016_1181_1201,0.9424674234538327
2016_1181_1211,0.6063336911070358
2016_1181_1214,0.9950544180350781
2016_1181_1218,0.8352535516372116
2016_1181_1221,0.9834883388278386
2016_1181_1231,0.8115670999653237
2016_1181_1233,0.9236130753405435
2016_1181_1234,0.8562946557613953
2016_1181_1235,0.7867747552659622
2016_1181_1242,0.5507774046214199
2016_1181_1246,0.6924665389550194
2016_1181_1268,0.8035954752115986
2016_1181_1274,0.7393815316495931
2016_1181_1276,0.8553950690612293
2016_1181_1277,0.6292444590965967
2016_1181_1292,0.9442685738249035
2016_1181_1314,0.5606866063585051
2016_1181_1320,0.8142810865707204
2016_1181_1323,0.6663270240061061
2016_1181_1328,0.7723857975166348
2016_1181_1332,0.776942501799935
2016_1181_1333,0.921648216702011
2016_1181_1338,0.6460828589483235
2016_1181_1344,0.8545571960563382
2016_1181_1345,0.8326664902871055
2016_1181_1355,0.9670542289108206
2016_1181_1371,0.8870355703495194
2016_1181_1372,0.9353442001140848
2016_1181_1380,0.9978524181883416
2016_1181_1386,0.9101048302562716
2016_1181_1392,0.9656666481396964
2016_1181_1393,0.6270589287323132
2016_1181_1396,0.8566807197554771
2016_1181_1400,0.7723483257386656
2016_1181_1401,0.8095603709328913
2016_1181_1403,0.923442402558913
2016_1181_1409,0.9141465612312472
2016_1181_1421,0.9896118250919281
2016_1181_1423,0.9827397141756601
2016_1181_1425,0.8969613071351455
2016_1181_1428,0.8826536774843035
2016_1181_1433,0.8296440473863835
2016_1181_1435,0.8611620852939528
2016_1181_1437,0.6558078365543323
2016_1181_1438,0.6778517731500753
2016_1181_1451,0.9220901065953915
2016_1181_1452,0.791768727181485
2016_1181_1453,0.9716665865227775
2016_1181_1455,0.7833480603975747
2016_1181_1458,0.6896243955866401
2016_1181_1462,0.8114103662768857
2016_1181_1463,0.9472564063883265
2016_1192_1195,0.56640104855586
2016_1192_1201,0.189734440134722
2016_1192_1211,0.015343813611982482
2016_1192_1214,0.5680754773490393
2016_1192_1218,0.07248175236827445
2016_1192_1221,0.38001398746359116
2016_1192_1231,0.05685555281744581
2016_1192_1233,0.1580908855217627
2016_1192_1234,0.07974047906968129
2016_1192_1235,0.04756411580003532
2016_1192_1242,0.010253542741597906
2016_1192_1246,0.025898676890580757
2016_1192_1268,0.05381748889147639
2016_1192_1274,0.0348268310407633
2016_1192_1276,0.07923458951120078
2016_1192_1277,0.01694230618675781
2016_1192_1292,0.1973200340997266
2016_1192_1314,0.01094875609350431
2016_1192_1320,0.05936109221003623
2016_1192_1323,0.021487604654208157
2016_1192_1328,0.04303331275773518
2016_1192_1332,0.04455061298048894
2016_1192_1333,0.14417762854223362
2016_1192_1338,0.018876935591398095
2016_1192_1344,0.07874664817906143
2016_1192_1345,0.06641893156567391
2016_1192_1355,0.2762047927157483
2016_1192_1371,0.10352792738520238
2016_1192_1372,0.18249004632627452
2016_1192_1380,0.6868126621234765
2016_1192_1386,0.12871121988199735
2016_1192_1392,0.27639395942344575
2016_1192_1393,0.016712429359734274
2016_1192_1396,0.08042727034894093
2016_1192_1400,0.04300615406660587
2016_1192_1401,0.05610781869801585
2016_1192_1403,0.1467702266943479
2016_1192_1409,0.13718876510194214
2016_1192_1421,0.4764872603964091
2016_1192_1423,0.36497956916213464
2016_1192_1425,0.11298854270341259
2016_1192_1428,0.09983210732337386
2016_1192_1433,0.06672111997045617
2016_1192_1435,0.08455305312253225
2016_1192_1437,0.020105506755199003
2016_1192_1438,0.023218701837330297
2016_1192_1451,0.16613933962280644
2016_1192_1452,0.04923885382268485
2016_1192_1453,0.2933721897271589
2016_1192_1455,0.047870958767826766
2016_1192_1458,0.025011784097730923
2016_1192_1462,0.05688148656233049
2016_1192_1463,0.21022234165381828
2016_1195_1201,0.15378936555258568
2016_1195_1211,0.011859174898210884
2016_1195_1214,0.50050346447701
2016_1195_1218,0.05701852013577426
2016_1195_1221,0.3215188003010559
2016_1195_1231,0.044432325801862134
2016_1195_1233,0.12733380489086646
2016_1195_1234,0.06273215291232255
2016_1195_1235,0.037065147350092566
2016_1195_1242,0.007919546400369976
2016_1195_1246,0.02005983291535264
2016_1195_1268,0.042022425163693124
2016_1195_1274,0.027040760275910684
2016_1195_1276,0.06232678537370699
2016_1195_1277,0.013090962223134935
2016_1195_1292,0.16034721599922575
2016_1195_1314,0.008456092479952578
2016_1195_1320,0.046454241465964316
2016_1195_1323,0.01661909117528879
2016_1195_1328,0.03348797174691276
2016_1195_1332,0.03468732194502418
2016_1195_1333,0.11538803235552426
2016_1195_1338,0.0145913287006925
2016_1195_1344,0.06193531560604269
2016_1195_1345,0.052052583231500665
2016_1195_1355,0.2286445866795196
2016_1195_1371,0.08199136852152122
2016_1195_1372,0.14796089443045143
2016_1195_1380,0.6218983958229125
2016_1195_1386,0.10262344783535336
2016_1195_1392,0.22908913460981012
2016_1195_1393,0.012912879326800951
2016_1195_1396,0.0632955305372103
2016_1195_1400,0.033466278596580315
2016_1195_1401,0.043839620749590774
2016_1195_1403,0.11753321774194048
2016_1195_1409,0.10972031551075978
2016_1195_1421,0.41281419112944717
2016_1195_1423,0.30742071931384923
2016_1195_1425,0.08970274945836185
2016_1195_1428,0.07899108903635337
2016_1195_1433,0.052334555019916615
2016_1195_1435,0.06664961498998975
2016_1195_1437,0.015545313383066616
2016_1195_1438,0.0179666776120224
2016_1195_1451,0.13445710581884812
2016_1195_1452,0.038389316156280266
2016_1195_1453,0.24351685180952032
2016_1195_1455,0.03733488883037098
2016_1195_1458,0.01936288647549279
2016_1195_1462,0.044454791934216406
2016_1195_1463,0.17155256481855158
2016_1201_1211,0.09706340962593396
2016_1201_1214,0.8508743630778826
2016_1201_1218,0.27763332862483336
2016_1201_1221,0.715924757012782
2016_1201_1231,0.24085793204249348
2016_1201_1233,0.44746328074129194
2016_1201_1234,0.29954249419876866
2016_1201_1235,0.21425958475517826
2016_1201_1242,0.07344122507108779
2016_1201_1246,0.14117589004994305
2016_1201_1268,0.23221206399744287
2016_1201_1274,0.17339433369294624
2016_1201_1276,0.298282844163362
2016_1201_1277,0.10536290890727244
2016_1201_1292,0.5094505722935948
2016_1201_1314,0.07699543105484563
2016_1201_1320,0.2464215742979325
2016_1201_1323,0.1245345166230937
2016_1201_1328,0.20046944345007708
2016_1201_1332,0.2050027243034589
2016_1201_1333,0.4301853026139834
2016_1201_1338,0.11371120087895384
2016_1201_1344,0.29708407041627555
2016_1201_1345,0.26647515747837003
2016_1201_1355,0.6098677886505994
2016_1201_1371,0.3523460575466288
2016_1201_1372,0.48470527527724366
2016_1201_1380,0.9104182401010359
2016_1201_1386,0.4018614201441216
2016_1201_1392,0.6075147680511497
2016_1201_1393,0.10434000383253848
2016_1201_1396,0.3008082915135451
2016_1201_1400,0.20040230185004534
2016_1201_1401,0.2387111493956421
2016_1201_1403,0.4348155759271645
2016_1201_1409,0.4153820279211708
2016_1201_1421,0.7867854732295182
2016_1201_1423,0.7048800377804894
2016_1201_1425,0.37188828397866963
2016_1201_1428,0.3443801407007882
2016_1201_1433,0.26562379862296903
2016_1201_1435,0.3095114655975929
2016_1201_1437,0.11884123171104277
2016_1201_1438,0.13134177593383095
2016_1201_1451,0.4545501266287634
2016_1201_1452,0.21924687079320868
2016_1201_1453,0.6313817534410846
2016_1201_1455,0.21367843724152594
2016_1201_1458,0.13835578037289575
2016_1201_1462,0.2408424176388689
2016_1201_1463,0.5251649482912342
2016_1211_1214,0.9894003796513144
2016_1211_1218,0.7588341426582872
2016_1211_1221,0.9681719683158813
2016_1211_1231,0.7282688963292079
2016_1211_1233,0.8760896436298692
2016_1211_1234,0.7841924251600363
2016_1211_1235,0.6983465199462394
2016_1211_1242,0.4430669571696819
2016_1211_1246,0.5910540140273668
2016_1211_1268,0.7186294047671158
2016_1211_1274,0.643339092653094
2016_1211_1276,0.7830535192544259
2016_1211_1277,0.5229205433802482
2016_1211_1292,0.9058541661768565
2016_1211_1314,0.45293813027044855
2016_1211_1320,0.7320410490666773
2016_1211_1323,0.562284273224894
2016_1211_1328,0.6813203570193299
2016_1211_1332,0.6867493356932639
2016_1211_1333,0.8721636978825638
2016_1211_1338,0.5406668204256238
2016_1211_1344,0.7819889814121428
2016_1211_1345,0.7542978579733662
2016_1211_1355,0.9410248384057792
2016_1211_1371,0.8245239266102504
2016_1211_1372,0.893156925945936
2016_1211_1380,0.9951219052440313
2016_1211_1386,0.8560175213586896
2016_1211_1392,0.9390979212789639
2016_1211_1393,0.5206400372741686
2016_1211_1396,0.7847904735472517
2016_1211_1400,0.6812689587931302
2016_1211_1401,0.7258476163382488
2016_1211_1403,0.8746972140432979
2016_1211_1409,0.8620393707255237
2016_1211_1421,0.9794356774127355
2016_1211_1423,0.9666825210577633
2016_1211_1425,0.8378720030657316
2016_1211_1428,0.8187152963284798
2016_1211_1433,0.751056231515552
2016_1211_1435,0.7908203337188495
2016_1211_1437,0.5510273389638046
2016_1211_1438,0.5748066853056443
2016_1211_1451,0.8749947950810036
2016_1211_1452,0.7042991000111952
2016_1211_1453,0.9482342410174309
2016_1211_1455,0.6948712795318313
2016_1211_1458,0.5876162219328618
2016_1211_1462,0.7281086418444903
2016_1211_1463,0.9106747329084478
2016_1214_1218,0.053676285428916636
2016_1214_1221,0.31811144356518545
2016_1214_1231,0.041425317035513075
2016_1214_1233,0.12285982916471191
2016_1214_1234,0.05913621474553097
2016_1214_1235,0.03435142181613198
2016_1214_1242,0.006971269140659593
2016_1214_1246,0.018229720398162456
2016_1214_1268,0.039110338824854374
2016_1214_1274,0.024810085330682078
2016_1214_1276,0.05874313120272316
2016_1214_1277,0.011720235548155513
2016_1214_1292,0.15571296248551167
2016_1214_1314,0.0074604947419595205
2016_1214_1320,0.04339936592553323
2016_1214_1323,0.014999176491835098
2016_1214_1328,0.030932649542093037
2016_1214_1332,0.032080506029342044
2016_1214_1333,0.11086288110851736
2016_1214_1338,0.013111603530545442
2016_1214_1344,0.058363173391901786
2016_1214_1345,0.04877766948510796
2016_1214_1355,0.22426991786870792
2016_1214_1371,0.07795211627411208
2016_1214_1372,0.14341852127025007
2016_1214_1380,0.6233773205687347
2016_1214_1386,0.0982540767953071
2016_1214_1392,0.22477756751226932
2016_1214_1393,0.011555578268673516
2016_1214_1396,0.05969210540150511
2016_1214_1400,0.03091162317223657
2016_1214_1401,0.04085634289609867
2016_1214_1403,0.11298462420793468
2016_1214_1409,0.10531151730326851
2016_1214_1421,0.41088082799813985
2016_1214_1423,0.30377410225299967
2016_1214_1425,0.08551855508813512
2016_1214_1428,0.07501564739478143
2016_1214_1433,0.049084255988274865
2016_1214_1435,0.06297874541829852
2016_1214_1437,0.013999038875321565
2016_1214_1438,0.01625970969530514
2016_1214_1451,0.1300815280896986
2016_1214_1452,0.035619076773034254
2016_1214_1453,0.2392071094549758
2016_1214_1455,0.03463866604339356
2016_1214_1458,0.01756636187367822
2016_1214_1462,0.04144869566785254
2016_1214_1463,0.16697750455156812
2016_1218_1221,0.8752428225346437
2016_1218_1231,0.4583191087175142
2016_1218_1233,0.6749415745125242
2016_1218_1234,0.5290086579890976
2016_1218_1235,0.423744962580919
2016_1218_1242,0.1976905913485501
2016_1218_1246,0.31665734569170223
2016_1218_1268,0.4471268229201167
2016_1218_1274,0.3661179537469619
2016_1218_1276,0.5275256557339941
2016_1218_1277,0.25750968813237374
2016_1218_1292,0.7292520215114731
2016_1218_1314,0.20468359906103384
2016_1218_1320,0.46419407676075775
2016_1218_1323,0.2903347170540428
2016_1218_1328,0.4050377080145457
2016_1218_1332,0.4111040872079494
2016_1218_1333,0.6631722884894329
2016_1218_1338,0.27203523979905725
2016_1218_1344,0.5261263269614871
2016_1218_1345,0.49010508057379265
2016_1218_1355,0.8054710243423318
2016_1218_1371,0.5865280630568124
2016_1218_1372,0.7068678406607738
2016_1218_1380,0.9714038020990236
2016_1218_1386,0.6361534676976793
2016_1218_1392,0.8025413412149633
2016_1218_1393,0.255690356423698
2016_1218_1396,0.5301630582326724
2016_1218_1400,0.4049621294509624
2016_1218_1401,0.4555245715382365
2016_1218_1403,0.6675098927159722
