Id,Pred
2016_1218_1409,0.647767502532183
2016_1218_1421,0.9128814945604447
2016_1218_1423,0.8696307635376166
2016_1218_1425,0.6067681780398997
2016_1218_1428,0.5780298918685858
2016_1218_1433,0.4876922694578779
2016_1218_1435,0.5392630920618214
2016_1218_1437,0.2807532636077414
2016_1218_1438,0.3014170468177298
2016_1218_1451,0.6775933025536498
2016_1218_1452,0.4304068803878705
2016_1218_1453,0.8215214808561938
2016_1218_1455,0.4215561612865411
2016_1218_1458,0.3127964199459584
2016_1218_1462,0.4582215712826129
2016_1218_1463,0.7406182788672657
2016_1221_1231,0.10175171734734637
2016_1221_1233,0.24295502031085922
2016_1221_1234,0.13647969026382586
2016_1221_1235,0.08708886326622571
2016_1221_1242,0.02228984324555838
2016_1221_1246,0.05086901091379302
2016_1221_1268,0.09696736783647712
2016_1221_1274,0.0661614676017017
2016_1221_1276,0.13571962175467478
2016_1221_1277,0.034955144035115834
2016_1221_1292,0.2930204477835657
2016_1221_1314,0.02363948574245114
2016_1221_1320,0.10538192234381986
2016_1221_1323,0.043190454760111366
2016_1221_1328,0.07978091279707974
2016_1221_1332,0.08221241431435636
2016_1221_1333,0.22642878745402475
2016_1221_1338,0.03848930215987303
2016_1221_1344,0.1349900966948653
2016_1221_1345,0.1164922925940105
2016_1221_1355,0.386327918216723
2016_1221_1371,0.170785265687056
2016_1221_1372,0.2737085270522417
2016_1221_1380,0.7832893065676447
2016_1221_1386,0.20558252602697458
2016_1221_1392,0.3856655418103285
2016_1221_1393,0.034530547318136665
2016_1221_1396,0.13741392956897056
2016_1221_1400,0.07973998360907572
2016_1221_1401,0.10057035705030634
2016_1221_1403,0.2298931839755581
2016_1221_1409,0.2164860694595696
2016_1221_1421,0.5941739794265187
2016_1221_1423,0.4852115753992101
2016_1221_1425,0.1840891854202244
2016_1221_1428,0.16550982559393965
2016_1221_1433,0.11661173218522289
2016_1221_1435,0.14326339408378339
2016_1221_1437,0.04070734016672029
2016_1221_1438,0.04624928417054067
2016_1221_1451,0.2516585697755887
2016_1221_1452,0.0897693093444677
2016_1221_1453,0.40655163380346243
2016_1221_1455,0.08729460330923278
2016_1221_1458,0.049411527212133016
2016_1221_1462,0.10177473571287568
2016_1221_1463,0.30809468222594666
2016_1231_1233,0.7137274622581551
2016_1231_1234,0.5714818664923564
2016_1231_1235,0.4645697490416982
2016_1231_1242,0.22467170873635647
2016_1231_1246,0.35259559193985673
2016_1231_1268,0.4885386638479105
2016_1231_1274,0.40469644024900886
2016_1231_1276,0.5699885692537328
2016_1231_1277,0.28958339945537986
2016_1231_1292,0.7654307641760414
2016_1231_1314,0.232311223930831
2016_1231_1320,0.5057860065679718
2016_1231_1323,0.32473979974234063
2016_1231_1328,0.4452598031944518
2016_1231_1332,0.451507030046527
2016_1231_1333,0.7032158001715908
2016_1231_1338,0.30517748352029866
2016_1231_1344,0.568581650074925
2016_1231_1345,0.5323104450180189
2016_1231_1355,0.8358265331150729
2016_1231_1371,0.6285841255016648
2016_1231_1372,0.7439875067853579
2016_1231_1380,0.9786721905806225
2016_1231_1386,0.6770724724830192
2016_1231_1392,0.8329000512066275
2016_1231_1393,0.28762396313944766
2016_1231_1396,0.5725845074429795
2016_1231_1400,0.4451845160347332
2016_1231_1401,0.49713563559665164
2016_1231_1403,0.7073974367959219
2016_1231_1409,0.6880639866787559
2016_1231_1421,0.9302389544266969
2016_1231_1423,0.893553184171973
2016_1231_1425,0.6484853023839714
2016_1231_1428,0.6201808971614404
2016_1231_1433,0.5296187497067836
2016_1231_1435,0.5815456197887499
2016_1231_1437,0.3145042377223736
2016_1231_1438,0.3365194501406336
2016_1231_1451,0.7155385634498119
2016_1231_1452,0.4714283423210635
2016_1231_1453,0.8505884546963599
2016_1231_1455,0.46206879829270847
2016_1231_1458,0.3486085528131721
2016_1231_1462,0.4998866251943259
2016_1231_1463,0.7758016589819962
2016_1233_1234,0.34905657877321694
2016_1233_1235,0.25729126823421483
2016_1233_1242,0.09586132113014516
2016_1233_1246,0.17532474680912064
2016_1233_1268,0.27686143821453774
2016_1233_1274,0.21187965789103305
2016_1233_1276,0.34771606068399524
2016_1233_1277,0.1339447235626428
2016_1233_1292,0.5615597687275207
2016_1233_1314,0.10015520752051155
2016_1233_1320,0.29205566915773873
2016_1233_1323,0.1563008431038758
2016_1233_1328,0.24210940390236227
2016_1233_1332,0.24708389128342426
2016_1233_1333,0.4836669553227575
2016_1233_1338,0.14371947598816323
2016_1233_1344,0.3464429587386738
2016_1233_1345,0.31387497012571874
2016_1233_1355,0.6581496574418033
2016_1233_1371,0.4042257519513098
2016_1233_1372,0.5368018471083227
2016_1233_1380,0.9278113761557994
2016_1233_1386,0.4549675424212351
2016_1233_1392,0.6555591650354387
2016_1233_1393,0.13274035143138216
2016_1233_1396,0.35033036674579277
2016_1233_1400,0.24203850750241118
2016_1233_1401,0.28393253642457145
2016_1233_1403,0.48833952482352677
2016_1233_1409,0.46835502782719407
2016_1233_1421,0.8202351982184859
2016_1233_1423,0.7472610110827045
2016_1233_1425,0.42440587816556696
2016_1233_1428,0.3959431691950681
2016_1233_1433,0.312672305487759
2016_1233_1435,0.35934027141484853
2016_1233_1437,0.1496904680926473
2016_1233_1438,0.1641391639184589
2016_1233_1451,0.5061480196531277
2016_1233_1452,0.26276139724313813
2016_1233_1453,0.6787722528065527
2016_1233_1455,0.2563738626147376
2016_1233_1458,0.17220840513878585
2016_1233_1462,0.28623979720943915
2016_1233_1463,0.5765332808122554
2016_1234_1235,0.39389529485254193
2016_1234_1242,0.17444684198462485
2016_1234_1246,0.2884389164009045
2016_1234_1268,0.4173040349785014
2016_1234_1274,0.336825872025361
2016_1234_1276,0.4984958256248559
2016_1234_1277,0.23120076387550392
2016_1234_1292,0.7078021266881669
2016_1234_1314,0.18102923877062269
2016_1234_1320,0.43457287746004714
2016_1234_1323,0.26279675413365083
2016_1234_1328,0.37526782595159863
2016_1234_1332,0.3813197681641566
2016_1234_1333,0.6382339575467328
2016_1234_1338,0.24514783407490018
2016_1234_1344,0.49707509196619704
2016_1234_1345,0.4605417839715172
2016_1234_1355,0.7886591165597412
2016_1234_1371,0.5588805715515562
2016_1234_1372,0.6844358804198203
2016_1234_1380,0.9684265179875755
2016_1234_1386,0.6101625097305321
2016_1234_1392,0.7856465848520117
2016_1234_1393,0.22945988912132864
2016_1234_1396,0.5012110048177394
2016_1234_1400,0.3751904222648765
2016_1234_1401,0.4257200644283063
2016_1234_1403,0.6427494604557316
2016_1234_1409,0.6223693216186849
2016_1234_1421,0.9044728426536323
2016_1234_1423,0.8573811172395029
2016_1234_1425,0.5797213857299464
2016_1234_1428,0.5501598598929858
2016_1234_1433,0.4582802818988895
2016_1234_1435,0.5105752405179081
2016_1234_1437,0.2535493274148182
2016_1234_1438,0.27354679885864513
2016_1234_1451,0.6541107194908574
2016_1234_1452,0.4005426797961806
2016_1234_1453,0.8057180895719958
2016_1234_1455,0.39190197630184526
2016_1234_1458,0.28459046880337985
2016_1234_1462,0.4284303409195323
2016_1234_1463,0.7199269869712078
2016_1235_1242,0.25207171927198646
2016_1235_1246,0.38595760052220823
2016_1235_1268,0.5239759937679197
2016_1235_1274,0.43938487685533023
2016_1235_1276,0.6046336504377043
2016_1235_1277,0.3206344509388805
2016_1235_1292,0.791494009783908
2016_1235_1314,0.2601986687144543
2016_1235_1320,0.5410165053195619
2016_1235_1323,0.35726948564991406
2016_1235_1328,0.48056663337614464
2016_1235_1332,0.48684059849381645
2016_1235_1333,0.7332929584823332
2016_1235_1338,0.33692294487587565
2016_1235_1344,0.6032493757809347
2016_1235_1345,0.5675159652160177
2016_1235_1355,0.8564962713298077
2016_1235_1371,0.6617114356015799
2016_1235_1372,0.7711706357091668
2016_1235_1380,0.9826348756509888
2016_1235_1386,0.7083406679303861
2016_1235_1392,0.853657151222042
2016_1235_1393,0.3185810869215839
2016_1235_1396,0.6071430458359854
2016_1235_1400,0.48049334046194236
2016_1235_1401,0.5325654180683392
2016_1235_1403,0.7372727928024132
2016_1235_1409,0.7186530220183531
2016_1235_1421,0.9408928716942647
2016_1235_1423,0.9088546852664969
2016_1235_1425,0.6809430461475166
2016_1235_1428,0.6535543742038131
2016_1235_1433,0.5646437368736805
2016_1235_1435,0.6158103719723107
2016_1235_1437,0.34663095426833695
2016_1235_1438,0.3694526095208241
2016_1235_1451,0.7439078464592626
2016_1235_1452,0.506886425786391
2016_1235_1453,0.8700839003191122
2016_1235_1455,0.4972683298338083
2016_1235_1458,0.38194964099004675
2016_1235_1462,0.5353053579439414
2016_1235_1463,0.8009798569929663
2016_1242_1246,0.6464837866797414
2016_1242_1268,0.7665106050343065
2016_1242_1274,0.6964751320421445
2016_1242_1276,0.8245372544075242
2016_1242_1277,0.5801527381639798
2016_1242_1292,0.9288263253843893
2016_1242_1314,0.5100210716087665
2016_1242_1320,0.7785317353248236
2016_1242_1323,0.6187886703084271
2016_1242_1328,0.7321678474711646
2016_1242_1332,0.7371745672789292
2016_1242_1333,0.9013879658704234
2016_1242_1338,0.5976379793515605
2016_1242_1344,0.8235895608370815
2016_1242_1345,0.7988787310482611
2016_1242_1355,0.956882171672302
2016_1242_1371,0.8608241606532295
2016_1242_1372,0.9182179997812414
2016_1242_1380,0.9969021595818184
2016_1242_1386,0.8877630990746879
2016_1242_1392,0.9552462063425244
2016_1242_1393,0.5778937927925323
2016_1242_1396,0.8260323880938496
2016_1242_1400,0.7321238141469171
2016_1242_1401,0.7731107406133729
2016_1242_1403,0.9035145739615329
2016_1242_1409,0.8926703026218372
2016_1242_1421,0.9858302910674929
2016_1242_1423,0.9766811635139127
2016_1242_1425,0.8723384115896843
2016_1242_1428,0.8557733340724346
2016_1242_1433,0.7957025806482463
2016_1242_1435,0.8312336386358341
2016_1242_1437,0.6077874379105233
2016_1242_1438,0.6309270864490606
2016_1242_1451,0.9027236128426446
2016_1242_1452,0.7534164505740368
2016_1242_1453,0.9625929741139525
2016_1242_1455,0.7444185273193703
2016_1242_1458,0.6433344454702903
2016_1242_1462,0.7751669638911483
2016_1242_1463,0.9325799555561279
2016_1246_1268,0.6366401707537248
2016_1246_1274,0.554625155352177
2016_1246_1276,0.7102417173555713
2016_1246_1277,0.43078629483363673
2016_1246_1292,0.8628968595900566
2016_1246_1314,0.36289337714271613
2016_1246_1320,0.6520669434371975
2016_1246_1323,0.47025997167075995
2016_1246_1328,0.5953623389637797
2016_1246_1332,0.6013515845762678
2016_1246_1333,0.8185893862166039
2016_1246_1338,0.44847395149947256
2016_1246_1344,0.7090049262197597
2016_1246_1345,0.6769427530240828
2016_1246_1355,0.9104852347624213
2016_1246_1371,0.7596323124379667
2016_1246_1372,0.8467560069378275
2016_1246_1380,0.9912677404179171
2016_1246_1386,0.7983586393469343
2016_1246_1392,0.9081032013084722
2016_1246_1393,0.42853247311420023
2016_1246_1396,0.7123569425204295
2016_1246_1400,0.5952997145240241
2016_1246_1401,0.6447055663775105
2016_1246_1403,0.8217868207771308
2016_1246_1409,0.8062605606950881
2016_1246_1421,0.96645969462195
2016_1246_1423,0.9467331137812675
2016_1246_1425,0.7758524460072163
2016_1246_1428,0.7526528151622345
2016_1246_1433,0.6737139258381422
2016_1246_1435,0.7196808967983294
2016_1246_1437,0.45889476266743023
2016_1246_1438,0.48306562791334146
2016_1246_1451,0.8243160810926051
2016_1246_1452,0.62061207214645
2016_1246_1453,0.9203272527007391
2016_1246_1455,0.6107495284110004
2016_1246_1458,0.49618061602029007
2016_1246_1462,0.6472522516747081
2016_1246_1463,0.8696145448617373
2016_1268_1274,0.41589915272642375
2016_1268_1276,0.5812095727654123
2016_1268_1277,0.29958981645912913
2016_1268_1292,0.773903646157714
2016_1268_1314,0.2412873261150213
2016_1268_1320,0.5171838403283835
2016_1268_1323,0.3352299191699469
2016_1268_1328,0.4566703351027638
2016_1268_1332,0.46292744706853806
2016_1268_1333,0.7129815083433437
2016_1268_1338,0.31541083998714775
2016_1268_1344,0.57980970713768
2016_1268_1345,0.5437054513144663
2016_1268_1355,0.842557421734285
2016_1268_1371,0.6393248327410568
2016_1268_1372,0.7528199885921008
2016_1268_1380,0.9799712069223634
2016_1268_1386,0.6872196323072196
2016_1268_1392,0.8396584710027043
2016_1268_1393,0.29759972105645754
2016_1268_1396,0.5837779742248533
2016_1268_1400,0.4565956770077056
2016_1268_1401,0.5085962429852692
2016_1268_1403,0.7170984521120174
2016_1268_1409,0.6979926356914623
2016_1268_1421,0.9337190302669488
2016_1268_1423,0.8985454537326686
2016_1268_1425,0.6590128176306679
2016_1268_1428,0.6309997414806086
2016_1268_1433,0.5409547314666947
2016_1268_1435,0.5926456238024724
2016_1268_1437,0.3248623772936633
2016_1268_1438,0.3471420685841581
2016_1268_1451,0.7247505419949452
2016_1268_1452,0.4828929634016026
2016_1268_1453,0.8569399048678463
2016_1268_1455,0.4734479891184951
2016_1268_1458,0.35936517257459033
2016_1268_1462,0.5113442013378476
2016_1268_1463,0.7839883685210172
2016_1274_1276,0.6617703243372166
2016_1274_1277,0.37731869373803684
2016_1274_1292,0.8314538941592471
2016_1274_1314,0.31238127426168516
2016_1274_1320,0.6004431044752436
2016_1274_1323,0.4158274520527667
2016_1274_1328,0.5413805665882627
2016_1274_1332,0.5475678707559624
2016_1274_1333,0.7805201349273978
2016_1274_1338,0.39451073942322684
2016_1274_1344,0.6604520194646024
2016_1274_1345,0.6263458170777805
2016_1274_1355,0.887161021914428
2016_1274_1371,0.7152167140618415
2016_1274_1372,0.8132700856699163
2016_1274_1380,0.98781135638915
2016_1274_1386,0.7579438735296874
2016_1274_1392,0.8845384012368958
2016_1274_1393,0.3751391172121212
2016_1274_1396,0.6640884971373202
2016_1274_1400,0.5413122558372503
2016_1274_1401,0.5924979863175899
2016_1274_1403,0.7841037793344645
2016_1274_1409,0.7670039443893837
2016_1274_1421,0.9557902909811872
2016_1274_1423,0.930728427909191
2016_1274_1425,0.7329831781520926
2016_1274_1428,0.7076237076749865
2016_1274_1433,0.6232415755149445
2016_1274_1435,0.6721048720917777
2016_1274_1437,0.4046950485078524
2016_1274_1438,0.42846746910123584
2016_1274_1451,0.7884161281389416
2016_1274_1452,0.5674040207323207
2016_1274_1453,0.8987416996041576
2016_1274_1455,0.5575486088498238
2016_1274_1458,0.44142231721915043
2016_1274_1462,0.5951622375828809
2016_1274_1463,0.8394471228684095
2016_1276_1277,0.23239220722416898
2016_1276_1292,0.7090398809301366
2016_1276_1314,0.18206769739371836
2016_1276_1320,0.4360614620351656
2016_1276_1323,0.2640663549866527
2016_1276_1328,0.3767217402086985
2016_1276_1332,0.38277870267905506
2016_1276_1333,0.6396202861981478
2016_1276_1338,0.24637529227170427
2016_1276_1344,0.49857935553546473
2016_1276_1345,0.46204600833846804
2016_1276_1355,0.7896811874809456
2016_1276_1371,0.5603559069908759
2016_1276_1372,0.6857115399583116
2016_1276_1380,0.9686556455731035
2016_1276_1386,0.6115859206561832
2016_1276_1392,0.7866698449842422
2016_1276_1393,0.23064657716849035
2016_1276_1396,0.5027130739260082
2016_1276_1400,0.37664436794002754
2016_1276_1401,0.42721154175072956
2016_1276_1403,0.644129308138941
2016_1276_1409,0.6237683922051491
2016_1276_1421,0.9050398097960793
2016_1276_1423,0.8581724019615059
2016_1276_1425,0.5811798533622627
2016_1276_1428,0.5516406258743497
2016_1276_1433,0.4597750867232074
2016_1276_1435,0.5120701577287933
2016_1276_1437,0.25479713722559366
2016_1276_1438,0.274839326349147
2016_1276_1451,0.655422099244765
2016_1276_1452,0.4020191786376323
2016_1276_1453,0.8066926657314585
2016_1276_1455,0.39336215567472793
2016_1276_1458,0.28590629890981306
2016_1276_1462,0.4299230880229249
2016_1276_1463,0.7211283185957327
2016_1277_1292,0.8977936531944685
2016_1277_1314,0.4297090951334421
2016_1277_1320,0.7144206284077415
2016_1277_1323,0.5398648772573063
2016_1277_1328,0.6617587814267948
2016_1277_1332,0.6673797710127491
2016_1277_1333,0.8617111512582616
2016_1277_1338,0.5179455618828528
2016_1277_1344,0.7664935091434124
2016_1277_1345,0.7375291200183531
2016_1277_1355,0.9356234995346016
2016_1277_1371,0.8112307499745042
2016_1277_1372,0.8842774005725356
2016_1277_1380,0.9945914423425782
2016_1277_1386,0.8445628081052942
2016_1277_1392,0.9335779851408083
2016_1277_1393,0.4976986946286022
2016_1277_1396,0.7694434501167492
2016_1277_1400,0.661704321968718
2016_1277_1401,0.7079041088014246
2016_1277_1403,0.8644054978905904
2016_1277_1409,0.8510134439313757
2016_1277_1421,0.9773766340732257
2016_1277_1423,0.9634026988130371
2016_1277_1425,0.825326763931129
2016_1277_1428,0.8051099491777592
2016_1277_1433,0.7342381654581946
2016_1277_1435,0.7758119404655273
2016_1277_1437,0.5284457529842495
2016_1277_1438,0.5526068381228137
2016_1277_1451,0.8650462289662528
2016_1277_1452,0.6855291327448895
2016_1277_1453,0.9433897705829246
2016_1277_1455,0.6758790188051258
2016_1277_1458,0.5656445691942353
2016_1277_1462,0.7102555198670244
2016_1277_1463,0.9030063313032408
2016_1292_1314,0.0746261704315519
2016_1292_1320,0.24005046251566284
2016_1292_1323,0.12087349686521044
2016_1292_1328,0.1950086413619966
2016_1292_1332,0.19944718617298693
2016_1292_1333,0.4211502305196558
2016_1292_1338,0.11033246423249217
2016_1292_1344,0.28978185826390707
2016_1292_1345,0.25970352259942076
2016_1292_1355,0.6003210851446431
2016_1292_1371,0.34421166181731644
2016_1292_1372,0.4754587067222991
2016_1292_1380,0.9056793804942391
2016_1292_1386,0.39312317666604607
2016_1292_1392,0.5980418448157838
2016_1292_1393,0.10121106670694661
2016_1292_1396,0.293450610500075
2016_1292_1400,0.19494264751712434
2016_1292_1401,0.23246575249879708
2016_1292_1403,0.42573488974229984
2016_1292_1409,0.4065508606902452
2016_1292_1421,0.7790281184036775
2016_1292_1423,0.6957407599589591
2016_1292_1425,0.36349331850662675
2016_1292_1428,0.3363596537325071
2016_1292_1433,0.2589001819125472
2016_1292_1435,0.30203383669060296
2016_1292_1437,0.11532820187079028
2016_1292_1438,0.12750822829199604
2016_1292_1451,0.44562757977580675
2016_1292_1452,0.2133893397339088
2016_1292_1453,0.6218264996583843
2016_1292_1455,0.2079639536038933
2016_1292_1458,0.1343449931645554
2016_1292_1462,0.23455568845958116
2016_1292_1463,0.515723293387009
2016_1314_1320,0.7709911166419113
2016_1314_1323,0.6091550227274735
2016_1314_1328,0.7237893158678546
2016_1314_1332,0.7288791347332368
2016_1314_1333,0.8969167668501007
2016_1314_1338,0.5878677570587917
2016_1314_1344,0.8169632598817183
2016_1314_1345,0.7917057519283283
2016_1314_1355,0.9545625034996621
2016_1314_1371,0.8551405815931415
2016_1314_1372,0.9144163042011729
2016_1314_1380,0.9966685063349399
2016_1314_1386,0.8828644785840043
2016_1314_1392,0.9528761062289931
2016_1314_1393,0.5680222166099143
2016_1314_1396,0.8194695966405711
2016_1314_1400,0.7237439753028632
2016_1314_1401,0.7654318324545266
2016_1314_1403,0.8991119433207806
2016_1314_1409,0.8879541846449495
2016_1314_1421,0.9849384913994391
2016_1314_1423,0.9752659905652518
2016_1314_1425,0.8669744315619728
2016_1314_1428,0.8499562415152527
2016_1314_1433,0.7885072765822901
2016_1314_1435,0.8248155326943545
2016_1314_1437,0.5980805587803824
2016_1314_1438,0.6213913978790975
2016_1314_1451,0.8984654339880902
2016_1314_1452,0.7453808115769227
2016_1314_1453,0.9605105046513773
2016_1314_1455,0.7362850950907198
2016_1314_1458,0.6339004821592065
2016_1314_1462,0.7675270193759085
2016_1314_1463,0.9292943962438217
2016_1320_1323,0.3203476748415468
2016_1320_1328,0.4398013299269199
2016_1320_1332,0.4460091392571834
2016_1320_1333,0.6972548951124798
2016_1320_1338,0.30099741781142436
2016_1320_1344,0.5625357422453214
2016_1320_1345,0.5263787476508952
2016_1320_1355,0.8311308911963756
2016_1320_1371,0.6224713214773461
2016_1320_1372,0.7384040066601613
2016_1320_1380,0.9774917693374962
2016_1320_1386,0.6710314663785075
2016_1320_1392,0.8282118723456355
2016_1320_1393,0.2836426979569201
2016_1320_1396,0.5665351602481928
2016_1320_1400,0.43972618316107476
2016_1320_1401,0.49136586278519984
2016_1320_1403,0.7014518707673577
2016_1320_1409,0.6820971600359449
2016_1320_1421,0.9274772465138275
2016_1320_1423,0.8897805908223037
2016_1320_1425,0.6423819611398334
2016_1320_1428,0.6140715227674605
