Id,Pred
2016_1320_1433,0.523733369164267
2016_1320_1435,0.5754981552680094
2016_1320_1437,0.3102223063865272
2016_1320_1438,0.33200701299529223
2016_1320_1451,0.709886264106387
2016_1320_1452,0.46579909072344644
2016_1320_1453,0.8460686128362729
2016_1320_1455,0.4565313202113131
2016_1320_1458,0.3439733715735928
2016_1320_1462,0.4941031068488584
2016_1320_1463,0.7704585127416359
2016_1323_1328,0.624416294914617
2016_1323_1332,0.6302773859902958
2016_1323_1333,0.8384095235810853
2016_1323_1338,0.4780331502902162
2016_1323_1344,0.7347447286956965
2016_1323_1345,0.7038873988777281
2016_1323_1355,0.9223752640514201
2016_1323_1371,0.7829979409894138
2016_1323_1372,0.8641084342847426
2016_1323_1380,0.9929428256898039
2016_1323_1386,0.819480332080444
2016_1323_1392,0.9201307528601309
2016_1323_1393,0.4578483164941409
2016_1323_1396,0.7379339892876879
2016_1323_1400,0.6243569486656475
2016_1323_1401,0.6726283992444642
2016_1323_1403,0.8413934267891015
2016_1323_1409,0.8267520238524853
2016_1323_1421,0.9717763528063293
2016_1323_1423,0.9547728938762594
2016_1323_1425,0.7983439772608459
2016_1323_1428,0.7763679857619419
2016_1323_1433,0.7006064416915015
2016_1323_1435,0.7448657440337889
2016_1323_1437,0.48854710853193023
2016_1323_1438,0.5128510651940079
2016_1323_1451,0.8430140382726373
2016_1323_1452,0.6491585909731264
2016_1323_1453,0.9312904817004088
2016_1323_1455,0.6393290913707652
2016_1323_1458,0.5260072777380047
2016_1323_1462,0.6751029116488516
2016_1323_1463,0.8851674228489114
2016_1328_1332,0.5062667254502198
2016_1328_1333,0.7490683620021852
2016_1328_1338,0.35486585201433307
2016_1328_1344,0.6219110194066912
2016_1328_1345,0.5865922139415385
2016_1328_1355,0.8670142763112101
2016_1328_1371,0.6793460107548036
2016_1328_1372,0.7853225516589049
2016_1328_1380,0.9845164660172903
2016_1328_1386,0.7248293656895421
2016_1328_1392,0.8642349567704574
2016_1328_1393,0.3361417283183966
2016_1328_1396,0.625732697539934
2016_1328_1400,0.49992808460955357
2016_1328_1401,0.55188509342124
2016_1328_1403,0.7529284157222752
2016_1328_1409,0.7347522823943673
2016_1328_1421,0.9461433340196381
2016_1328_1423,0.9164879666387057
2016_1328_1425,0.6981548993147209
2016_1328_1428,0.6713486084789376
2016_1328_1433,0.5836330772250444
2016_1328_1435,0.6342131719572092
2016_1328_1437,0.364755145321355
2016_1328_1438,0.387950868040335
2016_1328_1451,0.758777081994783
2016_1328_1452,0.5263110092168262
2016_1328_1453,0.8799560927898361
2016_1328_1455,0.5165841961709641
2016_1328_1458,0.4006332857391586
2016_1328_1462,0.554609490177504
2016_1328_1463,0.813993843903714
2016_1332_1333,0.7439011333471294
2016_1332_1338,0.34913126239503556
2016_1332_1344,0.6158490361537792
2016_1332_1345,0.5804088135815064
2016_1332_1355,0.8635367087086218
2016_1332_1371,0.6735970032299052
2016_1332_1372,0.7806765433545724
2016_1332_1380,0.9838815107912947
2016_1332_1386,0.7194377256945336
2016_1332_1392,0.86073924700484
2016_1332_1393,0.33053624661231507
2016_1332_1396,0.6196927239069454
2016_1332_1400,0.4936609318685221
2016_1332_1401,0.5456357868305071
2016_1332_1403,0.7477989753242833
2016_1332_1409,0.729484829204086
2016_1332_1421,0.9443906435341157
2016_1332_1423,0.9139488628627558
2016_1332_1425,0.6925367825042571
2016_1332_1428,0.6655505564576556
2016_1332_1433,0.5774791094771565
2016_1332_1435,0.6282309307877689
2016_1332_1437,0.3589588904119208
2016_1332_1438,0.3820262050690729
2016_1332_1451,0.7539060928236627
2016_1332_1452,0.5200373157362396
2016_1332_1453,0.8766871247789623
2016_1332_1455,0.5103492402221935
2016_1332_1458,0.39464449727780015
2016_1332_1462,0.5483641987975647
2016_1332_1463,0.8097117790984126
2016_1333_1338,0.14847710209096382
2016_1333_1344,0.3590636322268947
2016_1333_1345,0.32538592218276685
2016_1333_1355,0.6757655194264165
2016_1333_1371,0.4186109398656208
2016_1333_1372,0.5536414370643525
2016_1333_1380,0.9363040238611312
2016_1333_1386,0.4706540272492286
2016_1333_1392,0.6730212103201827
2016_1333_1393,0.13703358353958126
2016_1333_1396,0.36306895882951645
2016_1333_1400,0.2508582829035899
2016_1333_1401,0.2943555347440135
2016_1333_1403,0.5047723679597746
2016_1333_1409,0.4842511279253542
2016_1333_1421,0.8344760657460266
2016_1333_1423,0.764165031690983
2016_1333_1425,0.439349171171263
2016_1333_1428,0.41008572012774974
2016_1333_1433,0.3240922782196596
2016_1333_1435,0.3723357027918591
2016_1333_1437,0.15470064323571983
2016_1333_1438,0.16975896318462072
2016_1333_1451,0.5222868384748831
2016_1333_1452,0.27238868604433514
2016_1333_1453,0.6964327639563201
2016_1333_1455,0.26572123982591683
2016_1333_1458,0.17816780002154275
2016_1333_1462,0.2967479556590158
2016_1333_1463,0.5938250798022127
2016_1338_1344,0.7524760751614035
2016_1338_1345,0.7226393558026514
2016_1338_1355,0.9298934591357351
2016_1338_1371,0.7988175370243858
2016_1338_1372,0.8754784745418147
2016_1338_1380,0.9938962596400082
2016_1338_1386,0.8335734500915208
2016_1338_1392,0.9277576423553641
2016_1338_1393,0.4797569234197869
2016_1338_1396,0.7555350702794279
2016_1338_1400,0.6450774573643631
2016_1338_1401,0.6922539797179043
2016_1338_1403,0.8543472829382484
2016_1338_1409,0.840390011337414
2016_1338_1421,0.974981897491951
2016_1338_1423,0.9596987587699597
2016_1338_1425,0.8134803949356268
2016_1338_1428,0.792465097053981
2016_1338_1433,0.7193475535558631
2016_1338_1435,0.762159161627759
2016_1338_1437,0.510518924116085
2016_1338_1438,0.5347729806961576
2016_1338_1451,0.8554071741480038
2016_1338_1452,0.6693657288989336
2016_1338_1453,0.9381670212636242
2016_1338_1455,0.6596231826763251
2016_1338_1458,0.5478794299609535
2016_1338_1462,0.6946628572417426
2016_1338_1463,0.8952449341602139
2016_1344_1345,0.4634648108622787
2016_1344_1355,0.7906577780145541
2016_1344_1371,0.5617523187272832
2016_1344_1372,0.6869246297972513
2016_1344_1380,0.9688780713642985
2016_1344_1386,0.6129357413240557
2016_1344_1392,0.7876473297287176
2016_1344_1393,0.2317563325463009
2016_1344_1396,0.5041318663670247
2016_1344_1400,0.37801163360480594
2016_1344_1401,0.4286166097228165
2016_1344_1403,0.6454394713199323
2016_1344_1409,0.6250957148654785
2016_1344_1421,0.9055854817461634
2016_1344_1423,0.8589316776668368
2016_1344_1425,0.5825613529376553
2016_1344_1428,0.5530417348922323
2016_1344_1433,0.4611849093804539
2016_1344_1435,0.5134826620475934
2016_1344_1437,0.2559652155673021
2016_1344_1438,0.27605023281921476
2016_1344_1451,0.6566675619529037
2016_1344_1452,0.4034089020011174
2016_1344_1453,0.8076248012068735
2016_1344_1455,0.3947361355105759
2016_1344_1458,0.28713956325637696
2016_1344_1462,0.4313294859714504
2016_1344_1463,0.7222724348514815
2016_1345_1355,0.8155090725011251
2016_1345_1371,0.5975862591115007
2016_1345_1372,0.7179212283951942
2016_1345_1380,0.9744738341403315
2016_1345_1386,0.6475117178740943
2016_1345_1392,0.8125270860840764
2016_1345_1393,0.2606055289656795
2016_1345_1396,0.5406138410767134
2016_1345_1400,0.4133312021385942
2016_1345_1401,0.46484380894662475
2016_1345_1403,0.6789601939366164
2016_1345_1409,0.6590821271302345
2016_1345_1421,0.9193943735955412
2016_1345_1423,0.8781874055652042
2016_1345_1425,0.617986576801991
2016_1345_1428,0.5890072931822508
2016_1345_1433,0.49749211364998985
2016_1345_1435,0.549791414112518
2016_1345_1437,0.286294822280727
2016_1345_1438,0.3074626985139943
2016_1345_1451,0.688529548906065
2016_1345_1452,0.4392739813222929
2016_1345_1453,0.8313250756256358
2016_1345_1455,0.43020623618535636
2016_1345_1458,0.31911626153043
2016_1345_1462,0.4675873738100528
2016_1345_1463,0.7514680895900683
2016_1355_1371,0.25572420309669414
2016_1355_1372,0.37696696949900704
2016_1355_1380,0.856174201292553
2016_1355_1386,0.29894845022945776
2016_1355_1392,0.4984358991841047
2016_1355_1393,0.06368079362215014
2016_1355_1396,0.21247607106922164
2016_1355_1400,0.13293084112847922
2016_1355_1401,0.16250651767310326
2016_1355_1403,0.3284015842952957
2016_1355_1409,0.31157706513024974
2016_1355_1421,0.6982138624452873
2016_1355_1423,0.600399394270432
2016_1355_1425,0.2725251308540175
2016_1355_1428,0.24896629294388326
2016_1355_1433,0.18421177514675297
2016_1355_1435,0.2199148377309301
2016_1355_1437,0.07366239670399256
2016_1355_1438,0.08242875756860046
2016_1355_1451,0.3501547337684976
2016_1355_1452,0.14733311821261125
2016_1355_1453,0.5216286364446447
2016_1355_1455,0.14340855662537128
2016_1355_1458,0.08738629794592562
2016_1355_1462,0.16418235380671417
2016_1355_1463,0.41564843941462465
2016_1371_1372,0.6313174411920538
2016_1371_1380,0.9570713637320954
2016_1371_1386,0.5523652717411482
2016_1371_1392,0.7413055143608669
2016_1371_1393,0.18722820317130418
2016_1371_1396,0.44238953115755303
2016_1371_1400,0.3205770445782956
2016_1371_1401,0.3687395546828387
2016_1371_1403,0.5860793464969956
2016_1371_1409,0.5653324064372115
2016_1371_1421,0.878284271913391
2016_1371_1423,0.8217522813154376
2016_1371_1425,0.5211071878131301
2016_1371_1428,0.49123328549115436
2016_1371_1433,0.4005514315249038
2016_1371_1435,0.4518532935555967
2016_1371_1437,0.20870363755903215
2016_1371_1438,0.22672835496757449
2016_1371_1451,0.6001235862200589
2016_1371_1452,0.3446058957807225
2016_1371_1453,0.7630327094944057
2016_1371_1455,0.33672839433567453
2016_1371_1458,0.2367287710840215
2016_1371_1462,0.37135016276778465
2016_1371_1463,0.6692356656400635
2016_1372_1380,0.9137989923427857
2016_1372_1386,0.4181611654790191
2016_1372_1392,0.6206426276623376
2016_1372_1393,0.1146417129474209
2016_1372_1396,0.3168202992411276
2016_1372_1400,0.21460969755299192
2016_1372_1401,0.25381820188137927
2016_1372_1403,0.45096204408823165
2016_1372_1409,0.4315226292229611
2016_1372_1421,0.7947152595126357
2016_1372_1423,0.7156486032817315
2016_1372_1425,0.3882607335156407
2016_1372_1428,0.36068291102357486
2016_1372_1433,0.2811094917310638
2016_1372_1435,0.3255462663904501
2016_1372_1437,0.129913835109631
2016_1372_1438,0.14301232762628716
2016_1372_1451,0.4699406266719174
2016_1372_1452,0.23393974838352072
2016_1372_1453,0.6441128243866652
2016_1372_1455,0.22812836368065156
2016_1372_1458,0.15034650291200002
2016_1372_1462,0.25599080006627456
2016_1372_1463,0.5399112806479277
2016_1380_1386,0.05563518761901157
2016_1380_1392,0.14467010479012885
2016_1380_1393,0.0053269713913569675
2016_1380_1396,0.03192317682947519
2016_1380_1400,0.01547138537162013
2016_1380_1401,0.021009428935674798
2016_1380_1403,0.06506221388649662
2016_1380_1409,0.060325811352801954
2016_1380_1421,0.29736778352906024
2016_1380_1423,0.2044872576039584
2016_1380_1425,0.04759239410039786
2016_1380_1428,0.04114133094323891
2016_1380_1433,0.025785426351182444
2016_1380_1435,0.033932999015206376
2016_1380_1437,0.006551116815985555
2016_1380_1438,0.00770315922562662
2016_1380_1451,0.0776616347475115
2016_1380_1452,0.018067131845644246
2016_1380_1453,0.15462441249192801
2016_1380_1455,0.017584485351925267
2016_1380_1458,0.008373815834166685
2016_1380_1462,0.021344958010112342
2016_1380_1463,0.10251134326643689
2016_1386_1392,0.6982074801482197
2016_1386_1393,0.15407944255681905
2016_1386_1396,0.39113439188409677
2016_1386_1400,0.275095676060986
2016_1386_1401,0.3204022084604375
2016_1386_1403,0.5341075880353542
2016_1386_1409,0.513422692190548
2016_1386_1421,0.8510434187300315
2016_1386_1423,0.7857151768875767
2016_1386_1425,0.4685876730263542
2016_1386_1428,0.43898927589868264
2016_1386_1433,0.3509915446602952
2016_1386_1435,0.40050904707330565
2016_1386_1437,0.17311941049720225
2016_1386_1438,0.18925649397941663
2016_1386_1451,0.5504219772116387
2016_1386_1452,0.29758633327697653
2016_1386_1453,0.7210925881019671
2016_1386_1455,0.29047283138823854
2016_1386_1458,0.19824639658417784
2016_1386_1462,0.32288097325070997
2016_1386_1463,0.6213456548299059
2016_1392_1393,0.06571463209868948
2016_1392_1396,0.21548317248926632
2016_1392_1400,0.13571015069019002
2016_1392_1401,0.16542586750281613
2016_1392_1403,0.33112798603795646
2016_1392_1409,0.3143478209895573
2016_1392_1421,0.6982480995650622
2016_1392_1423,0.6011689077372193
2016_1392_1425,0.27545879296659925
2016_1392_1428,0.25194652745813445
2016_1392_1433,0.18716577111741683
2016_1392_1435,0.2229074782314769
2016_1392_1437,0.07585043859926766
2016_1392_1438,0.08473475074698475
2016_1392_1451,0.3526414787980379
2016_1392_1452,0.15019196135144527
2016_1392_1453,0.5230336528117266
2016_1392_1455,0.1462193887083789
2016_1392_1458,0.08975497829647515
2016_1392_1462,0.16710732082110857
2016_1392_1463,0.41780463342188595
2016_1393_1396,0.7711794174219728
2016_1393_1400,0.6638041031928803
2016_1393_1401,0.7098711282295337
2016_1393_1403,0.8656441645179609
2016_1393_1409,0.8523249640204531
2016_1393_1421,0.9776629788266321
2016_1393_1423,0.9638477598272711
2016_1393_1425,0.8267945192990263
2016_1393_1428,0.8066810756303101
2016_1393_1433,0.7361045620395483
2016_1393_1435,0.7775148300681215
2016_1393_1437,0.5307386529222029
2016_1393_1438,0.5548827659143625
2016_1393_1451,0.8662349396691345
2016_1393_1452,0.6875654287014074
2016_1393_1453,0.9440221782961176
2016_1393_1455,0.6779292023861128
2016_1393_1458,0.5679089787710483
2016_1393_1462,0.7122148245059078
2016_1393_1463,0.9039562694161094
2016_1396_1400,0.3741899971630217
2016_1396_1401,0.42462263939868894
2016_1396_1403,0.6414461048952644
2016_1396_1409,0.6210783877572872
2016_1396_1421,0.9037354156352264
2016_1396_1423,0.8564142238289044
2016_1396_1425,0.5784362903904059
2016_1396_1428,0.5488975058505987
2016_1396_1433,0.45713468542134555
2016_1396_1435,0.5093568991778403
2016_1396_1437,0.2528435510885359
2016_1396_1438,0.27278791058199064
2016_1396_1451,0.6528639253189489
2016_1396_1452,0.3994912470933506
2016_1396_1453,0.8046100837685335
2016_1396_1455,0.39087315214410995
2016_1396_1458,0.28380277324957487
2016_1396_1462,0.42732819465474764
2016_1396_1463,0.7186965881206915
2016_1400_1401,0.5519602180651424
2016_1400_1403,0.7530014821472604
2016_1400_1409,0.734826053324086
2016_1400_1421,0.9461737835092169
2016_1400_1423,0.916530603016988
2016_1400_1425,0.6982312884432565
2016_1400_1428,0.6714256893492435
2016_1400_1433,0.583709072598523
2016_1400_1435,0.6342902549158769
2016_1400_1437,0.3648131144392901
2016_1400_1438,0.3880116946418469
2016_1400_1451,0.7588463135108401
2016_1400_1452,0.5263847510071903
2016_1400_1453,0.8800085116548064
2016_1400_1455,0.5166568398049445
2016_1400_1458,0.400695620133751
2016_1400_1462,0.554684744238543
2016_1400_1463,0.814057927755906
2016_1401_1403,0.7098097298140278
2016_1401_1409,0.6905342631925651
2016_1401_1421,0.9310967876595958
2016_1401_1423,0.8947860737975781
2016_1401_1425,0.6511071986226504
2016_1401_1428,0.6228772425109876
2016_1401_1433,0.5324499250203534
2016_1401_1435,0.5843145876980348
2016_1401_1437,0.31710353351020315
2016_1401_1438,0.3391837743570047
2016_1401_1451,0.7178291359681068
2016_1401_1452,0.47429533621842485
2016_1401_1453,0.8521603727307797
2016_1401_1455,0.46491498457599023
2016_1401_1458,0.3513057568650713
2016_1401_1462,0.5027500451331952
2016_1401_1463,0.7778335328835215
2016_1403_1409,0.4795129507389953
2016_1403_1421,0.8317081616025781
2016_1403_1423,0.7605859693510071
2016_1403_1425,0.4346164784546743
2016_1403_1428,0.4054180179224763
2016_1403_1433,0.3197789580095785
2016_1403_1435,0.367799713904497
2016_1403_1437,0.15179988731024624
2016_1403_1438,0.1666821334791561
2016_1403_1451,0.517704572792522
2016_1403_1452,0.268367523438843
2016_1403_1453,0.6923615572472497
2016_1403_1455,0.26177341220977196
2016_1403_1458,0.17499592657060326
2016_1403_1462,0.29256796421286974
2016_1403_1463,0.5893185515683875
2016_1409_1421,0.8421215042531417
2016_1409_1423,0.7744844718714967
2016_1409_1425,0.45540038460106746
2016_1409_1428,0.42612653764926683
2016_1409_1433,0.33951082663003945
2016_1409_1435,0.3881919619914442
2016_1409_1437,0.16608549328098035
2016_1409_1438,0.1817145938276518
2016_1409_1451,0.5372695140838186
2016_1409_1452,0.2871379893603947
2016_1409_1453,0.7086546531977224
2016_1409_1455,0.2802428067326881
2016_1409_1458,0.19042765918120458
2016_1409_1462,0.3118936982706213
2016_1409_1463,0.6080814521733342
2016_1421_1423,0.39114977984950977
2016_1421_1425,0.1320219106268024
2016_1421_1428,0.11766454967852069
2016_1421_1433,0.08083113242375226
2016_1421_1435,0.10077365783969625
2016_1421_1437,0.02652878894421116
2016_1421_1438,0.030327078229587235
2016_1421_1451,0.187760882767346
2016_1421_1452,0.06104053514340001
2016_1421_1453,0.3193462384517733
2016_1421_1455,0.05936113370062282
2016_1421_1458,0.032503550593888667
2016_1421_1462,0.06978460572296968
2016_1421_1463,0.2341326886302036
2016_1423_1425,0.1920424875556287
2016_1423_1428,0.17277230333937496
2016_1423_1433,0.12191880443741311
2016_1423_1435,0.14965468189829187
2016_1423_1437,0.0426254035726791
2016_1423_1438,0.0484309716799617
2016_1423_1451,0.26155897584260324
2016_1423_1452,0.09394421416829812
2016_1423_1453,0.42025793033017245
2016_1423_1455,0.09134785129588029
2016_1423_1458,0.051742999773550534
2016_1423_1462,0.10646998085260255
2016_1423_1463,0.3196449627557329
2016_1425_1428,0.47014938575912424
2016_1425_1433,0.38029769895066723
2016_1425_1435,0.43101972990882353
2016_1425_1437,0.19371264853318293
2016_1425_1438,0.21099414535043745
2016_1425_1451,0.5803669711262651
2016_1425_1452,0.32523143905512136
2016_1425_1453,0.7467883853325754
2016_1425_1455,0.3176500312008451
2016_1425_1458,0.2205984454269274
2016_1425_1462,0.3514568294989235
2016_1425_1463,0.6503927782885504
2016_1428_1433,0.40907023870694953
2016_1428_1435,0.4605588970540229
2016_1428_1437,0.21518951416369994
2016_1428_1438,0.23351464108055575
2016_1428_1451,0.6082298981605089
2016_1428_1452,0.35281643323414474
2016_1428_1453,0.769546365864932
2016_1428_1455,0.34482119960869245
2016_1428_1458,0.2436744620175773
2016_1428_1462,0.3797501094921831
2016_1428_1463,0.6768965262553042
2016_1433_1435,0.5519764879975342
2016_1433_1437,0.28958244759316537
2016_1433_1438,0.3107280535087294
2016_1433_1451,0.6897107955630541
2016_1433_1452,0.44211379351653973
2016_1433_1453,0.8314944934254642
2016_1433_1455,0.43306910745119354
2016_1433_1458,0.3223648501060897
2016_1433_1462,0.47027866319165745
2016_1433_1463,0.7521938561486285
2016_1435_1437,0.24607165322672714
2016_1435_1438,0.26568168676314075
2016_1435_1451,0.644046096222848
2016_1435_1452,0.39076093264558137
2016_1435_1453,0.7974277062741388
2016_1435_1455,0.38227560160569757
2016_1435_1458,0.27651854513012286
2016_1435_1462,0.41837065452788597
2016_1435_1463,0.71031502144508
2016_1437_1438,0.5242834094043864
2016_1437_1451,0.8495244053975012
2016_1437_1452,0.6597256637445859
2016_1437_1453,0.934916666104602
2016_1437_1455,0.6499392321228875
2016_1437_1458,0.5374166179126173
2016_1437_1462,0.6853371846281779
2016_1437_1463,0.8904696995094991
2016_1438_1451,0.8353031757156061
2016_1438_1452,0.637045614147093
2016_1438_1453,0.9268764093781823
2016_1438_1455,0.6271860572071991
2016_1438_1458,0.5131584811237142
2016_1438_1462,0.6633251279158185
2016_1438_1463,0.8788161307236247
2016_1451_1452,0.26144844493945557
2016_1451_1453,0.6702385765331338
2016_1451_1455,0.2551781542536145
2016_1451_1458,0.17263402442509024
2016_1451_1462,0.2844288420482182
2016_1451_1463,0.5691906309135986
2016_1452_1453,0.8664833327666126
2016_1452_1455,0.490424775716292
2016_1452_1458,0.37538064998438964
2016_1452_1462,0.5284488925067518
2016_1452_1463,0.7962682017267855
2016_1453_1455,0.1299129355392958
2016_1453_1458,0.07768072304091521
2016_1453_1462,0.14942504297825077
2016_1453_1463,0.39417647664050176
2016_1455_1458,0.3852691614257627
2016_1455_1462,0.5378063918770692
2016_1455_1463,0.8014588122825256
2016_1458_1462,0.6512379761249614
2016_1458_1463,0.8722705650750505
2016_1462_1463,0.7758120522708203
